In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL6;SrcUnpublished.allInstances()->forAll(b|TrgPara.allInstances()->exists(p|p.content='[' + b.id + '] Unpublished ' + b.title + ' ' + b.authors->iterate(e;str:String=''|str+e.author+' ') + b.note  and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;-0.12612612612612611;0.15;0.5;0.21136363636363636;0.15000000000000002;-0.1360544217687075;0.008645533141210375;6.617238347043271E-6;0.20225995873897262;-0.1379728923974526;5.569620253164557;0.06;0.3079400558717256;0.21333333333333335;0.13008231717704438;0.3333333333333333;0.72;0.3848684210526316
TitledEntry_Title_NoArticle;0.02925531914893617;0.23157894736842105;0.27;0.6157894736842106;0.2315789473684211;0.10041077133728891;0.0273972602739726;0.23157894736842105;0.48122650318578786;0.1218392560650652;21.075949367088608;0.22;0.3079787391098386;0.0;0.12182576228302326;0.15606936416184972;6.63013698630137;0.5165562913907285
Article_NoTitle_Journal;0.01649746192893401;0.18181818181818182;0.69;0.20855614973262032;0.23529411764705888;0.016629357211384713;0.013513513513513514;6.837197774492125E-6;0.20683507599800766;0.016709028482874956;3.8354430379746836;0.04;0.393637285382912;0.09395148910039915;0.1670795473790724;0.5267175572519084;0.5161290322580645;0.5217391304347826
Article_Title_Journal;-0.026225769669327253;0.20930232558139536;0.28;0.5137420718816068;0.2093023255813954;-0.06301369863013699;0.01956521739130435;1.190467442185169E-4;0.41382044088453257;-0.0640053006811402;17.139240506329113;0.18;0.30378552604544307;0.41346153846153844;0.12521905059029168;0.16279069767441862;4.5;0.4841379310344827
Author;0.005681818181818182;0.2222222222222222;0.23;0.6111111111111112;0.2222222222222222;0.024242424242424242;0.025974025974025976;0.2222222222222222;0.4714045207910317;0.05337605126836238;21.025316455696203;0.22;0.2574048485025467;0.0;0.053363104396561875;0.12994350282485875;6.285714285714286;0.5032258064516129
Article_NoTitle_NoJournal;0.01649746192893401;0.18181818181818182;0.69;0.20855614973262032;0.23529411764705888;0.016629357211384713;0.013513513513513514;6.837197774492125E-6;0.20683507599800766;0.016709028482874956;3.8354430379746836;0.04;0.393637285382912;0.09395148910039915;0.1670795473790724;0.5267175572519084;0.5161290322580645;0.5217391304347826
UntitledEntry;-0.022566995768688293;0.20967741935483872;0.42;0.40029325513196484;0.20967741935483875;-0.03143418467583497;0.01589242053789731;3.8313976462522694E-5;0.3519947346980235;-0.03182978383168524;12.379746835443038;0.13;0.35852407689943416;0.270873786407767;0.18748799584855386;0.26582278481012656;2.913793103448276;0.4847036328871894
Main;0.0;0.22;0.22;0.61;0.21999999999999997;0.0;0.02564102564102564;0.22;0.4690415759823429;0.0;21.0126582278481;0.22;0.22;0.0;0.0;0.12359550561797752;6.205128205128205;0.5
TitledEntry_NoTitle_NoArticle;0.017957351290684626;0.22727272727272727;0.3;0.5681818181818181;0.2272727272727273;0.046176046176046176;0.023923444976076555;2.93728888236158E-4;0.45454545454545453;0.04754330548804461;19.139240506329113;0.2;0.32784170805837554;0.23157894736842105;0.14856179352711832;0.17647058823529413;5.714285714285714;0.5104712041884817
EXAM-BC;0.1111111111111111;0.1111111111111111;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333
EXAM-WC;0.1111111111111111;0.1111111111111111;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.5555555555555556;1.0;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333
EXAM-AVG;0.1111111111111111;0.1111111111111111;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.2222222222222222;0.5555555555555556;0.8888888888888888;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333

OCL7;SrcPhDThesis.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '[' + b.id + '] PhDThesis ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year + ' ' + b.school and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;0.009009009009009009;0.225;0.56;0.3170454545454546;0.22499999999999998;0.009718172983479106;0.014975041597337771;2.0096876870901385E-5;0.30338993810845893;0.009855206599818044;8.60759493670886;0.09;0.4019054514890771;0.1859799713876967;0.20842734911321883;0.3888888888888889;1.8409090909090908;0.5072254335260116
TitledEntry_Title_NoArticle;0.02925531914893617;0.23157894736842105;0.27;0.6157894736842106;0.2315789473684211;0.10041077133728891;0.0273972602739726;0.23157894736842105;0.48122650318578786;0.1218392560650652;21.075949367088608;0.22;0.3079787391098386;0.0;0.12182576228302326;0.15606936416184972;6.63013698630137;0.5165562913907285
Article_NoTitle_Journal;-0.046954314720812185;0.13636363636363635;0.67;0.15641711229946526;0.17647058823529416;-0.0473297089862488;0.009508716323296355;3.383321278684926E-6;0.15512630699850574;-0.04755646568202872;2.8227848101265822;0.03;0.338099106157775;0.09542097488921714;0.1233818196030073;0.5037593984962406;0.2727272727272727;0.43173431734317336
Article_Title_Journal;0.03078677309007982;0.23255813953488372;0.32;0.5708245243128964;0.2325581395348837;0.07397260273972603;0.024630541871921183;3.026268006294637E-4;0.45980048987170286;0.07513665732133851;19.164556962025316;0.2;0.3429439592441921;0.19545454545454546;0.1669587341203889;0.19047619047619047;5.882352941176471;0.5179282868525896
Author;0.005681818181818182;0.2222222222222222;0.23;0.6111111111111112;0.2222222222222222;0.024242424242424242;0.025974025974025976;0.2222222222222222;0.4714045207910317;0.05337605126836238;21.025316455696203;0.22;0.2574048485025467;0.0;0.053363104396561875;0.12994350282485875;6.285714285714286;0.5032258064516129
Article_NoTitle_NoJournal;0.0799492385786802;0.22727272727272727;0.71;0.2606951871657754;0.2941176470588235;0.08058842340901823;0.018083182640144666;1.2253880804050643E-5;0.2585438449975096;0.08097452264777863;4.848101265822785;0.05;0.44408130945879365;0.09259852611342519;0.2120625024426688;0.5503875968992248;0.8620689655172413;0.5963302752293578
