In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL6;SrcUnpublished.allInstances()->forAll(b|TrgPara.allInstances()->exists(p|p.content='[' + b.id + '] Unpublished ' + b.title + ' ' + b.authors->iterate(e;str:String=''|str+e.author+' ') + b.note  and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;0.0;0.05;0.59;0.225;0.050000000000000044;0.0;0.012903225806451613;3.5085072529616187E-6;0.1414213562373095;0.0;1.6041666666666667;0.02;0.23617303073964482;0.0477326968973747;0.10676078345681123;0.41843971631205673;0.0975609756097561;0.5
TitledEntry_Title_NoArticle;0.0055248618784530384;0.05263157894736842;0.1;0.5263157894736842;0.052631578947368474;0.05263157894736842;0.022222222222222223;0.05263157894736842;0.22941573387056174;0.05263157894736842;4.0625;0.05;0.1;0.0;0.05262050094716902;0.05263157894736842;0.2777777777777778;0.5135135135135136
Article_NoTitle_Journal;0.21182266009852216;0.17647058823529413;0.84;0.38823529411764707;0.17647058823529416;0.22799575821845175;0.057692307692307696;3.213631510728173E-5;0.32539568672798425;0.26262021239012756;2.8541666666666665;0.03;0.5374179346603248;0.023224043715846996;0.29678566241595905;0.7241379310344828;0.5625;0.8028169014084506
Article_Title_Journal;0.01699029126213592;0.05813953488372093;0.19;0.5290697674418605;0.05813953488372092;0.08338296605122096;0.024691358024691357;0.05813953488372093;0.24112141108520607;0.0925631214715037;4.15625;0.05;0.14164545747919755;0.0;0.09255088318772826;0.10497237569060773;0.30864197530864196;0.5397727272727273
Author;0.0010626992561105207;0.050505050505050504;0.06;0.5252525252525253;0.0505050505050505;0.017421602787456445;0.02127659574468085;0.050505050505050504;0.22473328748774737;0.02305714879553582;4.020833333333333;0.05;0.07147717332431404;0.0;0.023046521054232483;0.030927835051546393;0.26595744680851063;0.5026455026455027
Article_NoTitle_NoJournal;0.014778325123152709;0.058823529411764705;0.8;0.12941176470588237;0.05882352941176472;0.015906680805938492;0.013513513513513514;1.5624487321509762E-6;0.10846522890932808;0.018322340399311226;0.8333333333333334;0.01;0.330839470569922;0.035789473684210524;0.09648587378955048;0.6666666666666666;0.05;0.5428571428571428
UntitledEntry;0.029605263157894735;0.06451612903225806;0.41;0.432258064516129;0.06451612903225812;0.06358177322500883;0.022727272727272728;2.757422637061139E-5;0.2271847336988259;0.08507619569689337;3.3958333333333335;0.04;0.2150656840029285;0.02787769784172662;0.1398898537053693;0.2578616352201258;0.2711864406779661;0.5671641791044777
Main;0.0;0.05;0.05;0.525;0.050000000000000044;0.0;0.021052631578947368;0.05;0.22360679774997896;0.0;4.010416666666667;0.05;0.05;0.0;0.0;0.02564102564102564;0.2631578947368421;0.5
TitledEntry_NoTitle_NoArticle;0.014251781472684086;0.056818181818181816;0.17;0.5284090909090909;0.05681818181818177;0.07838014369693011;0.024096385542168676;0.056818181818181816;0.2383656473113981;0.08471737420873575;4.135416666666667;0.05;0.1331227531845954;0.0;0.08470541417495214;0.09289617486338798;0.30120481927710846;0.5337078651685393
EXAM-BC;0.3333333333333333;0.4444444444444444;0.5555555555555556;0.1111111111111111;0.4444444444444444;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.2222222222222222;0.4444444444444444
