In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL6;SrcUnpublished.allInstances()->forAll(b|TrgPara.allInstances()->exists(p|p.content='[' + b.id + '] Unpublished ' + b.title + ' ' + b.authors->iterate(e;str:String=''|str+e.author+' ') + b.note  and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;-0.009389671361502348;0.125;0.57;0.2548076923076923;0.125;-0.011328235627301049;0.012903225806451613;8.927806188041026E-6;0.21926450482675733;-0.01213928401215383;4.6022727272727275;0.05;0.32942963128849084;0.1188707280832095;0.15780111419528653;0.3986013986013986;0.5813953488372093;0.48876404494382025
TitledEntry_Title_NoArticle;0.025653675382338433;0.14130434782608695;0.21;0.5706521739130435;0.14130434782608692;0.11140867702196036;0.02531645569620253;0.14130434782608695;0.3759047057780561;0.11398904880897907;12.102272727272727;0.13;0.2269910386540263;0.0;0.11397655642508155;0.11731843575418995;2.1392405063291138;0.5240963855421686
Article_NoTitle_Journal;0.13995308835027365;0.23529411764705882;0.78;0.2714932126696833;0.23529411764705888;0.14083398898505115;0.024844720496894408;1.3673998208706234E-5;0.269069117598525;0.14169620591168686;3.852272727272727;0.04;0.4907955572365147;0.06566523605150215;0.2342947323038886;0.639344262295082;0.7272727272727273;0.6731141199226305
Article_Title_Journal;-0.004697286012526096;0.12790697674418605;0.23;0.4870304114490161;0.12790697674418605;-0.015417558886509636;0.01918047079337402;8.061464335015804E-5;0.32898173250501855;-0.01542509896857372;10.147727272727273;0.11;0.22604606510337052;0.177319587628866;0.11310769967253197;0.12994350282485875;1.5714285714285714;0.4953416149068323
Author;0.0030141432877347552;0.13131313131313133;0.14;0.5656565656565656;0.13131313131313127;0.02113821138211382;0.023255813953488372;0.13131313131313133;0.36237153766973934;0.03885030678041737;12.022727272727273;0.13;0.16183872187269135;0.0;0.03883869989268057;0.07526881720430108;1.9651162790697674;0.5028901734104047
Article_NoTitle_NoJournal;-0.0946051602814699;0.058823529411764705;0.72;0.06787330316742082;0.05882352941176472;-0.0952006294256491;0.0048543689320388345;5.208254666986801E-7;0.06726727939963124;-0.09578346880063748;0.8181818181818181;0.01;0.2518599917518676;0.07152875175315568;0.05619907430262193;0.5625;0.03571428571428571;0.29491525423728815
UntitledEntry;0.03192934782608696;0.14516129032258066;0.43;0.41873449131513646;0.14516129032258063;0.05391453971895612;0.0192102454642476;3.81968448463025E-5;0.3170114791543561;0.05758493859642578;8.397727272727273;0.09;0.3173068577823571;0.11753554502369669;0.18744587026184437;0.27388535031847133;1.4210526315789473;0.5319293478260869
Main;0.0;0.13;0.13;0.565;0.13;0.0;0.022988505747126436;0.13;0.36055512754639896;0.0;12.011363636363637;0.13;0.13;0.0;0.0;0.06951871657754011;1.9425287356321839;0.5
TitledEntry_NoTitle_NoArticle;0.039938556067588324;0.14772727272727273;0.25;0.5738636363636364;0.1477272727272727;0.14266117969821673;0.02666666666666667;0.14772727272727273;0.3843530573929037;0.14274514194391816;12.147727272727273;0.13;0.2536570505745598;0.0;0.14273208148800023;0.14285714285714285;2.2533333333333334;0.5370370370370371
EXAM-BC;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.1111111111111111;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.4444444444444444;0.6666666666666666;0.4444444444444444;0.5555555555555556;0.1111111111111111;0.2222222222222222
EXAM-WC;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.1111111111111111;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.4444444444444444;0.4444444444444444;1.0;0.4444444444444444;0.5555555555555556;0.1111111111111111;0.2222222222222222
EXAM-AVG;0.2222222222222222;0.2222222222222222;0.5555555555555556;0.1111111111111111;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.2777777777777778;0.4444444444444444;0.8333333333333333;0.4444444444444444;0.5555555555555556;0.1111111111111111;0.2222222222222222

OCL7;SrcPhDThesis.allInstances()->forAll(b | TrgPara.allInstances()->exists(p | p.content = '[' + b.id + '] PhDThesis ' + b.title + ' ' + b.authors->iterate(e; str : String = '' | str + e.author + ' ') + b.year + ' ' + b.school and p.section.title = 'References List') and TrgPara.allInstances()->exists(p | p.content = b.title and p.section.title = 'Titles List'))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
Article_Title_NoJournal;0.16666666666666666;0.375;0.62;0.45535714285714285;0.375;0.1721014492753623;0.02459016393442623;6.921383846105337E-5;0.4482107285003976;0.17275582977016063;14.657534246575343;0.15;0.5223240359309569;0.2006172839506173;0.32049295601396866;0.4492753623188406;5.921052631578948;0.6067415730337079
TitledEntry_Title_NoArticle;0.007009345794392523;0.2826086956521739;0.32;0.6055900621118012;0.28260869565217395;0.01744186046511628;0.025590551181102362;5.111747643000385E-4;0.5122717640554154;0.01970276015597752;25.095890410958905;0.26;0.36144236495186427;0.3898305084745763;0.12805742816054871;0.19047619047619047;9.941176470588236;0.5032258064516129
Article_NoTitle_Journal;0.013528748590755355;0.17857142857142858;0.65;0.23634453781512604;0.2941176470588235;0.014006419608987453;0.013755158184319119;9.057314687341498E-6;0.22917462425705284;0.014229920407653028;4.835616438356165;0.05;0.38939829434546697;0.10876216968011126;0.1778634593337056;0.48148148148148145;0.7142857142857143;0.5172413793103449
