CC
1.0;0;0;0;0;0;0;0;0;
0.6666666666666666;0;0;0;0;0;0;0;0;
0.75;1.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;
0.8333333333333334;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;
0.5714285714285714;0.2857142857142857;0.5;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;
0.606060606060606;0.36363636363636365;0.30303030303030304;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;
0.5208333333333334;0.3333333333333333;0.2708333333333333;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;
0.5208333333333334;0.3333333333333333;0.2708333333333333;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;
0.5208333333333334;0.3333333333333333;0.2708333333333333;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2916666666666667;
0.5;0.3333333333333333;0.26666666666666666;0.2833333333333333;0.2833333333333333;0.2833333333333333;0.2833333333333333;0.2833333333333333;0.2833333333333333;
0.606060606060606;0.36363636363636365;0.2727272727272727;0.303030303030303;0.303030303030303;0.303030303030303;0.303030303030303;0.303030303030303;0.303030303030303;
0.7857142857142857;0.2857142857142857;0.5;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.5714285714285714;
0.5833333333333333;0.25;0.375;0.4583333333333333;0.41666666666666663;0.41666666666666663;0.41666666666666663;0.41666666666666663;0.41666666666666663;
0.5208333333333334;0.3333333333333333;0.22916666666666666;0.25;0.25;0.25;0.25;0.25;0.25;
0.5;0.3333333333333333;0.21666666666666667;0.2333333333333333;0.2333333333333333;0.2333333333333333;0.2333333333333333;0.2333333333333333;0.2333333333333333;
0.5208333333333334;0.3333333333333333;0.2708333333333333;0.2916666666666667;0.2916666666666667;0.375;0.375;0.375;0.375;


RC
0.1111111111111111;0;0;0;0;0;0;0;0;
0.1111111111111111;0;0;0;0;0;0;0;0;
0.16666666666666666;1.0;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.15384615384615385;0.15384615384615385;0.15384615384615385;0.15384615384615385;
0.2777777777777778;1.0;0.15384615384615385;0.15384615384615385;0.16666666666666666;0.15384615384615385;0.15384615384615385;0.15384615384615385;0.15384615384615385;
0.2222222222222222;0.5;0.2692307692307692;0.23076923076923078;0.25;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.23076923076923078;
0.37037037037037035;1.0;0.25641025641025644;0.28205128205128205;0.3055555555555555;0.28205128205128205;0.28205128205128205;0.28205128205128205;0.28205128205128205;
0.3472222222222222;1.0;0.25;0.2692307692307692;0.2916666666666667;0.2692307692307692;0.2692307692307692;0.2692307692307692;0.2692307692307692;
0.3472222222222222;1.0;0.25;0.2692307692307692;0.2916666666666667;0.2692307692307692;0.2692307692307692;0.2692307692307692;0.2692307692307692;
0.3472222222222222;1.0;0.25;0.2692307692307692;0.2916666666666667;0.2692307692307692;0.2692307692307692;0.2692307692307692;0.2692307692307692;
0.3333333333333333;1.0;0.24615384615384617;0.26153846153846155;0.2833333333333333;0.26153846153846155;0.26153846153846155;0.26153846153846155;0.26153846153846155;
0.37037037037037035;1.0;0.23076923076923078;0.2564102564102564;0.27777777777777773;0.2564102564102564;0.2564102564102564;0.2564102564102564;0.2564102564102564;
0.3055555555555556;0.5;0.2692307692307692;0.3076923076923077;0.3333333333333333;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.3076923076923077;
0.25925925925925924;0.5;0.23076923076923078;0.28205128205128205;0.27777777777777773;0.2564102564102564;0.2564102564102564;0.2564102564102564;0.2564102564102564;
0.3472222222222222;1.0;0.21153846153846154;0.23076923076923078;0.25;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.23076923076923078;
0.3333333333333333;1.0;0.2;0.21538461538461537;0.2333333333333333;0.21538461538461537;0.21538461538461537;0.21538461538461537;0.21538461538461537;
0.3472222222222222;1.0;0.25;0.2692307692307692;0.2916666666666667;0.34615384615384615;0.34615384615384615;0.34615384615384615;0.34615384615384615;


RCR
0.1111111111111111;0;0;0;0;0;0;0;0;
0.10526315789473684;0;0;0;0;0;0;0;0;
0.15789473684210525;1.0;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.13333333333333333;
0.23809523809523808;0.6666666666666666;0.11764705882352941;0.11764705882352941;0.125;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;
