what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1494343039503
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1494343039503
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1494343039504
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1494343039505
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1494343039505
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1494343039506
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1494343039506
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1494343039506
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1494343039506
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1494343039507
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1494343039507
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1494343039508
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1494343039508
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1494343039508
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1494343039509
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1494343039509
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1494343039509
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1494343039509
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1494343039510
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1494343039510
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1494343039510
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1494343039511
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1494343039511
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1494343039512
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1494343039512
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1494343039512
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1494343039513
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1494343039513
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1494343039513
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1494343039514
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1494343039514
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1494343039515
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1494343039515
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1494343039515
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1494343039516
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1494343039516
started,bundle,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui",1494343039516
os,sysinfo,,,"win32",1494343039519
arch,sysinfo,,,"x86_64",1494343039519
ws,sysinfo,,,"win32",1494343039519
locale,sysinfo,,,"es_ES",1494343039519
processors,sysinfo,,,"8",1494343039519
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1494343039519
java.runtime.version,sysinfo,,,"1.8.0_131-b11",1494343039519
java.specification.name,sysinfo,,,"Java Platform API Specification",1494343039519
java.specification.vendor,sysinfo,,,"Oracle Corporation",1494343039519
java.specification.version,sysinfo,,,"1.8",1494343039519
java.vendor,sysinfo,,,"Oracle Corporation",1494343039519
java.version,sysinfo,,,"1.8.0_131",1494343039519
java.vm.info,sysinfo,,,"mixed mode",1494343039519
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1494343039519
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1494343039519
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1494343039519
java.vm.specification.version,sysinfo,,,"1.8",1494343039519
java.vm.vendor,sysinfo,,,"Oracle Corporation",1494343039519
java.vm.version,sysinfo,,,"25.131-b11",1494343039519
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1494343040103
