what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Oracle Corporation",1492684527787
java.vm.version,sysinfo,,,"25.111-b14",1492684527787
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1492684528382
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1492684528392
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1492684528417
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1492684528647
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1492684529116
closed,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684529117
started,bundle,org.eclipse.m2m.atl.adt,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt",1492684529184
started,bundle,org.eclipse.m2m.atl.engine,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.engine",1492684529192
started,bundle,org.eclipse.m2m.atl.common,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.common",1492684529193
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1492684529205
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1492684529551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684530313
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1492684530316
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1492684532061
started,bundle,org.eclipse.m2m.atl.core,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.core",1492684532715
started,bundle,org.eclipse.m2m.atl.engine.emfvm,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.engine.emfvm",1492684532716
started,bundle,org.eclipse.m2m.atl.dsls,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.dsls",1492684532843
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1492684536314
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1492684536316
executed,command,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui.registerMetamodel",1492684537217
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684540064
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684540070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684543501
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684544140
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684544148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684713559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684727576
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684727620
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684728393
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684728400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684746106
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684746868
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684746880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684750023
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684750799
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684750806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684775222
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1492684828487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684885741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684885774
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684886427
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684886433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684891721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684932476
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684932510
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684933171
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684933178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684936663
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684937590
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492684937596
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492684964174
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1492684964382
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1492684964389
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1492684988300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492684995308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685579588
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492685592163
opened,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492685593046
activated,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492685593055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685621400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685623133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685624191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685638732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685640539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685641229
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1492685641327
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1492685641721
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1492685641721
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1492685641722
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1492685641723
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1492685641724
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1492685641724
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1492685641725
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1492685641725
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1492685641726
stopped,bundle,org.eclipse.xtext.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtext.ui",1492685641726
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1492685641728
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1492685641729
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1492685641729
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1492685641730
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1492685641730
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1492685641730
stopped,bundle,org.eclipse.emf.compare.ui,1.2.2.v20120214-0915,"org.eclipse.emf.compare.ui",1492685641731
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1492685641732
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1492685641733
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1492685641733
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1492685641734
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1492685641735
stopped,bundle,org.eclipse.xpand.ui,1.0.1.v201108020519,"org.eclipse.xpand.ui",1492685641735
stopped,bundle,org.eclipse.xtend.check.ui,1.0.1.v201108020519,"org.eclipse.xtend.check.ui",1492685641735
stopped,bundle,org.eclipse.xtend.typesystem.emf.ui,1.0.1.v201108020519,"org.eclipse.xtend.typesystem.emf.ui",1492685641735
stopped,bundle,org.eclipse.xtend.ui,1.0.1.v201108020519,"org.eclipse.xtend.ui",1492685641735
stopped,bundle,org.eclipse.xtend.shared.ui,1.0.1.v201108020519,"org.eclipse.xtend.shared.ui",1492685641736
stopped,bundle,org.eclipse.emf.mwe.ui,1.1.1.v201108020506,"org.eclipse.emf.mwe.ui",1492685641736
stopped,bundle,org.eclipse.xtext.purexbase.ui,2.0.1.v201108020636,"org.eclipse.xtext.purexbase.ui",1492685641737
stopped,bundle,org.eclipse.xtext.purexbase,2.0.1.v201108020636,"org.eclipse.xtext.purexbase",1492685641737
stopped,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates.ui",1492685641738
stopped,bundle,org.eclipse.xtext.ui.codetemplates,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates",1492685641738
stopped,bundle,org.eclipse.xtext.xtend2.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtend2.ui",1492685641739
stopped,bundle,org.eclipse.xtext.xbase.ui,2.0.1.v201108020636,"org.eclipse.xtext.xbase.ui",1492685641740
stopped,bundle,org.eclipse.xtext.xtend2,2.0.1.v201108020636,"org.eclipse.xtext.xtend2",1492685641740
stopped,bundle,org.eclipse.xtext.xbase,2.0.1.v201108020636,"org.eclipse.xtext.xbase",1492685641740
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1492685641741
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.0.1.v201108020809,"org.eclipse.emf.mwe2.language.ui",1492685641742
stopped,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.1.1.v20110826-0707,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1492685641743
stopped,bundle,org.eclipse.ocl.examples.xtext.console,3.1.0.v20110829-0756,"org.eclipse.ocl.examples.xtext.console",1492685641743
stopped,bundle,org.eclipse.ocl.examples.xtext.completeocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.completeocl.ui",1492685641743
stopped,bundle,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.1.0.v20110829-0756,"org.eclipse.ocl.examples.xtext.oclinecore.ui",1492685641744
stopped,bundle,org.eclipse.ocl.examples.xtext.essentialocl.ui,3.1.0.v20110826-0707,"org.eclipse.ocl.examples.xtext.essentialocl.ui",1492685641744
activated,perspective,org.eclipse.m2m.atl.adt.ui,,"org.eclipse.m2m.atl.adt.ui.atlPerspective",1492779551336
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1492779551337
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1492779551338
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1492779551338
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1492779551338
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1492779551343
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1492779551344
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1492779551344
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1492779551358
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1492779551359
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1492779551360
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1492779551375
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1492779551375
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1492779551403
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1492779551403
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1492779551404
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1492779551404
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1492779551404
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1492779551404
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1492779551404
started,bundle,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.editor",1492779551404
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1492779551404
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1492779551404
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1492779551404
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1492779551404
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1492779551404
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1492779551404
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1492779551405
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1492779551405
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1492779551406
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1492779551406
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1492779551415
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1492779551416
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1492779551417
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1492779551417
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1492779551417
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1492779551418
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1492779551418
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1492779551437
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1492779551437
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1492779551438
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1492779551438
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1492779551438
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1492779551445
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1492779551463
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1492779551463
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1492779551464
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1492779551481
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1492779551482
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1492779551482
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1492779551489
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1492779551490
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1492779551520
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1492779551530
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1492779551530
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1492779551541
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1492779551564
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1492779551566
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1492779551566
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1492779551578
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1492779551580
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1492779551606
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1492779551607
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1492779551622
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1492779551623
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1492779551623
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1492779551624
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1492779551636
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1492779551637
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1492779551638
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1492779551650
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1492779551651
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1492779551671
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1492779551672
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1492779551674
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1492779551688
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1492779551707
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1492779551707
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1492779551708
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1492779551709
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1492779551709
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1492779551729
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1492779551730
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1492779551731
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1492779551755
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1492779551755
started,bundle,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui",1492779551756
os,sysinfo,,,"win32",1492779551763
arch,sysinfo,,,"x86_64",1492779551763
ws,sysinfo,,,"win32",1492779551763
locale,sysinfo,,,"es_ES",1492779551763
processors,sysinfo,,,"8",1492779551763
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1492779551763
java.runtime.version,sysinfo,,,"1.8.0_131-b11",1492779551763
java.specification.name,sysinfo,,,"Java Platform API Specification",1492779551763
java.specification.vendor,sysinfo,,,"Oracle Corporation",1492779551763
java.specification.version,sysinfo,,,"1.8",1492779551763
java.vendor,sysinfo,,,"Oracle Corporation",1492779551763
java.version,sysinfo,,,"1.8.0_131",1492779551763
java.vm.info,sysinfo,,,"mixed mode",1492779551763
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1492779551763
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1492779551763
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1492779551763
java.vm.specification.version,sysinfo,,,"1.8",1492779551763
java.vm.vendor,sysinfo,,,"Oracle Corporation",1492779551763
java.vm.version,sysinfo,,,"25.131-b11",1492779551763
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1492779552186
closed,editor,org.eclipse.emf.ecore.editor,2.7.0.v20120130-0943,"org.eclipse.emf.ecore.presentation.ReflectiveEditorID",1492779552202
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1492779553862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1492779553881
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1492779553883
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1492779558948
